Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,PPSA-1,PPSA-2,PPSA-3,PNSA-1,PNSA-2,PNSA-3,DPSA-1,DPSA-2,DPSA-3,FPSA-1,FPSA-2,FPSA-3,FNSA-1,FNSA-2,FNSA-3,WPSA-1,WPSA-2,WPSA-3,WNSA-1,WNSA-2,WNSA-3,RPCG,RNCG,RPCS,RNCS,THSA,TPSA,RHSA,RPSA,fragC,Wlambda1.unity,Wlambda2.unity,Wlambda3.unity,Wnu1.unity,Wnu2.unity,Wgamma1.unity,Wgamma2.unity,Wgamma3.unity,Weta1.unity,Weta2.unity,Weta3.unity,WT.unity,WA.unity,WV.unity,WK.unity,WG.unity,WD.unity,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,GRAV-1,GRAV-2,GRAV-3,GRAVH-1,GRAVH-2,GRAVH-3,GRAV-4,GRAV-5,GRAV-6,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LOBMAX,LOBMIN,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MOMI-X,MOMI-Y,MOMI-Z,MOMI-XY,MOMI-XZ,MOMI-YZ,MOMI-R,PetitjeanNumber,topoShape,geomShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
Mol72,1.2412,1.54057744,113.6638,11.98839588,19.00041919,-0.331291273,0.361700428,3.983692522,9.876277878,510.1647364,1517.061939,41.11241181,366.137783,-1088.773205,-80.26685256,144.0269533,2605.835144,121.3792644,0.582178785,1.731208008,0.046915775,0.417821215,-1.242462712,-0.091597195,447.0586438,1329.405199,36.02691005,320.8474617,-954.0947025,-70.33804512,0.097727714,0.110195409,0.663855438,5.121607888,511.7896924,364.5128269,0.584033118,0.415966882,2308.11,1.101636546,3.123554837,26.45599542,0.03590593,0.101806845,NA,NA,NA,0.347646497,0.377491694,0.507745107,30.68118681,115.222666,236.9395194,0.396715419,NA,1.232883299,1,63.335239,12,12,56,0.844397483,-0.358760131,-0.052821362,0.073047223,-0.155157589,42.04392976,39.59697708,57.52847207,66.49833736,56.47306074,1939.609092,2234.866015,3003.938069,3286.544523,2706.456343,1,35,34.266761,0,0,3,9,3,4,3,0,0,0,0,0,0.138888889,0.302175422,0,0,0,0.048611111,0.066131949,2.590600933,0,0.761485683,0,0.945755979,0,0.110249109,0,24.12059139,15.6507748,14.52360273,11.78278096,8.898266077,6.721798224,4.684555764,3.182393185,17.56172192,10.20898746,7.654248326,5.253210168,3.494718808,2.302929081,1.380306449,0.767420903,5.928215964,7.616821013,10.10443023,1.710073984,2.022769828,2.177219782,1004,0.428571429,0.249845347,2899.106926,53.84335545,14.25896746,3146.856497,56.09684926,14.65409422,6613.429125,81.3229926,18.77048818,3,8,0.318181818,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,3,6,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.58530612,12.80799667,7.739854878,5,12,NA,NA,0,4,2.67,0,0,0,0,12.86890548,23.87693989,0,7.801106206,0,0,0.882477177,0,0,0,0.2,0.377964473,0,1.154700538,0.333333333,16157.24943,15202.294,1780.179505,1.062816535,9.076191129,8.539753413,10.13692177,0.473684211,0.9,0.90258316,8,3,2,3,2,0,0,0,2,1,0,0,115.97,6.129283017,403.8212402,464.1671399,66.13907576,2.004214417,30.03235357,9.974635288,12.50013517,3787,55,2.015,168
Mol73,1.2877,1.65817129,127.9988,11.98837031,19.0004215,-0.35668138,0.293913021,3.985696657,10.6018677,576.2079189,1818.069921,44.16226564,343.2098099,-1082.906728,-74.35102473,232.998109,2900.976649,118.5132904,0.626709602,1.97741447,0.048032863,0.373290398,-1.177817975,-0.080867513,529.7757761,1671.565718,40.60356998,315.5531839,-995.6436441,-68.35965029,0.092845058,0.103548152,2.233686687,3.485858322,581.9630221,337.4547067,0.632969111,0.367030889,3024.12,1.253420301,5.067749583,22.39018818,0.043655904,0.176506788,NA,NA,NA,0.38454955,0.473635017,0.492174524,28.71135807,147.8842034,318.8184893,0.334877981,NA,1.350359092,0,72.084411,12,12,64,1.070508556,-0.52784752,0.020952063,0.141002274,-0.30799514,46.8183988,44.42734296,64.74638951,76.88216484,69.96761058,2255.566299,2617.786544,3584.765865,4080.548799,3583.757372,1,39,42.833589,0,0,4,9,3,5,3,0,0,0,0,0,0.138888889,0.302175422,0,0,0,0.048611111,0.066131949,2.931802053,0,0.882682381,0,1.095430607,0,0.160381638,0,27.27529192,17.51014681,16.12321108,13.30457568,10.10798677,7.640161825,5.256701817,3.857800224,20.3782185,11.46455162,8.54622765,5.954634932,4.027753792,2.634020368,1.611947299,0.972235628,6.900888245,9.479964721,12.83503235,2.095045064,2.634093838,2.891466369,1152,0.375,0.21770751,3270.531151,57.18855787,14.84360641,3548.630802,59.57038527,15.25294155,8023.514811,89.57407444,20.01957651,1,9,0.36,0,0,0,0,0,0,2,0,6,0,0,6,1,0,0,4,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.52662722,14.5785124,8.493061224,5,12,NA,NA,0,4,2.89,0.076923077,3.237670005,2.822880393,0,12.86890548,26.18374698,0,9.2595827,0,0,0.757495658,0.596949179,0,0,0,0.577757036,0,0,1.44224957,15392.21755,13735.8984,2578.7229,1.120583241,5.968930416,5.32662831,9.934163919,0.5,1,0.836239706,10,3,2,3,2,0,0,0,2,1,0,0,113.25,6.285402219,461.8629621,520.1933546,73.84167188,1.995720862,33.21717128,12.77567049,12.88380765,4903,64,1.903,188
Mol74,1.0367,1.07474689,123.2297,11.98837833,19.00042106,-0.356683479,0.29247092,3.985690258,10.60063916,496.4615674,1572.792277,38.47207222,385.697887,-1221.892484,-88.36176064,110.7636803,2794.684761,126.8338329,0.562779852,1.782888875,0.043611245,0.437220148,-1.385115217,-0.100165293,437.9582654,1387.453577,33.93850224,340.2470376,-1077.904007,-77.94916256,0.091732849,0.103435744,0.623132869,3.823560853,497.6901592,384.4692952,0.564172562,0.435827438,2709.12,1.303031743,3.673151922,21.4237807,0.04935733,0.13913473,NA,NA,NA,0.403159947,0.483832413,0.477448896,26.39996436,111.3949011,240.3340834,0.358630955,NA,1.364441256,1,68.990825,12,12,61,0.986717602,-0.436764087,-0.064067874,0.179385766,-0.306720668,45.8183988,43.09525099,63.74638951,74.55007286,67.96761058,2195.232085,2551.659249,3498.747146,3965.049917,3462.210077,1,38,38.731175,0,0,4,9,3,5,3,0,0,0,0,0,0.138888889,0.302175422,0,0,0,0.048611111,0.066131949,3.029433126,0,0.931497917,0,1.099407487,0,0.161707264,0,26.56818514,16.97214201,15.98169584,12.79869631,9.872284514,7.46082689,5.193020464,3.762524222,19.4171838,11.07578598,8.359798591,5.78048784,3.916396879,2.569226095,1.581424881,0.938054686,6.852072709,9.195446925,12.48007293,2.061217612,2.558361316,2.815247039,1071,0.393442623,0.245467153,3183.14949,56.41940704,14.71021471,3447.899489,58.71881716,15.10723085,7799.165473,88.31288396,19.83121752,2,9,0.333333333,0,0,0,0,0,0,1,0,6,0,0,6,1,0,0,4,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5401662,13.87517147,8.25,5,12,NA,NA,0,4,2.78,0,1.904359837,1.691765263,0,12.86890548,26.18374698,0,9.2595827,0,0,1.349858624,0,0,0,0,0.577757036,0,0,1.44224957,14474.72229,13244.33347,2166.5847,1.092899263,6.6808938,6.113000553,9.624342333,0.473684211,0.9,0.887803014,9,3,2,3,2,0,0,0,2,1,0,0,124.25,6.247927513,444.5669775,506.1777046,71.841124,1.995586778,32.85380224,12.41320649,12.88290289,4505,62,1.582,184
Mol75,0.5565,0.30969225,73.3647,11.98849554,19.00041411,-0.335937306,0.350929225,3.982965434,9.269613461,311.9485332,677.7076026,24.79281987,290.1854773,-630.4274046,-64.73340356,21.76305586,1308.135007,89.52622343,0.518071605,1.125509589,0.04117492,0.481928395,-1.046988534,-0.107506639,187.8348213,408.0707966,14.92860006,174.7305452,-379.6017814,-38.9781839,0.128470584,0.152004442,0.626235126,5.12976302,328.6633114,273.470699,0.545830838,0.454169162,938.09,0.874807512,1.749984419,14.86926941,0.05000597,0.100033056,NA,NA,NA,0.322888775,0.505896039,0.547815118,17.49406134,40.55963789,80.81705657,0.38747073,NA,1.376599932,1,41.352102,6,6,37,0.667247442,-0.174776726,-0.149443018,0.034033292,-0.130909157,30.90948043,27.7663393,41.31055463,43.39420229,41.75279834,1169.303057,1350.877862,1829.530956,1717.486781,1547.192694,1,24,22.149898,0,0,3,5,1,0,5,0,0,0,0,0.11785113,0.191638319,0.497470754,0,0,0.047140452,0.067973785,0.096591885,2.003649703,0,0.572381161,0,0.698668627,0,0.08792228,0,17.14589989,10.79060146,10.21982577,7.885583927,6.256036541,4.401950728,2.493180112,1.445859251,11.87745275,6.755615324,5.152144366,3.378763204,2.251548348,1.290061242,0.682110422,0.363443568,4.270113597,5.971896499,8.320257045,1.179190141,1.433817166,1.45397075,449,0.405405405,0.291675392,2062.932269,45.41951419,12.72999764,2216.469386,47.07939449,13.03828828,4570.262014,67.60371302,16.59511882,2,6,0.357142857,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32638889,8.392733564,4.988662132,5,6,NA,NA,0,4,2.01,0,0,0,0,3.580386637,14.34902447,0,7.435960625,0,0,0.814325285,0,0,0,0.2,0.25,0,1,0,6023.230779,5695.01253,754.3692103,1.057632577,7.984459993,7.549370324,7.515216359,0.5,1,0.886367091,6,2,1,2,1,0,0,1,1,0,0,0,95.99,5.584962501,276.8322111,329.098726,45.39955398,1.973893651,23.89710169,7.377466023,8.96219585,1290,34,-0.832,116
Mol76,2.391,5.716881,102.7464,11.85,19.00041709,-0.326880669,0.282151433,3.983659196,9.686841559,432.6150126,1069.226154,31.05549114,305.2011121,-754.3173534,-52.41845072,127.4139005,1823.543508,83.47394186,0.586345294,1.449176995,0.042091098,0.413654706,-1.022364961,-0.071045412,319.1903321,788.8922975,22.91324212,225.1823018,-556.5475064,-38.67517817,0.114104714,0.132192077,0.279898271,2.281519532,529.6510866,208.1650381,0.717863257,0.282136743,1834.09,2.454323499,6.346611207,7.555618605,0.150051386,0.388016417,NA,NA,NA,0.469598105,0.634092902,0.50239077,16.35655331,82.07314303,216.1208248,0.096449148,NA,1.606081777,0,57.67286,12,12,50,0.747260366,-0.263555375,-0.08686878,0.024892921,-0.154322329,37.90948043,36.09843128,51.64264661,54.39047822,51.9152562,1648.563312,1893.714221,2526.199872,2413.451181,2220.957489,1,32,30.62514,0,0,3,10,2,1,5,0,0,0,0,0.11785113,0.293700392,0.549710679,0,0,0.047140452,0.1000488,0.118353925,2.110142775,0,0.532523442,0,0.811927652,0,0.086470129,0,21.67299763,14.34624435,13.03447883,10.51518264,8.323304543,6.173293337,3.605595529,2.282791358,15.93234557,9.2890448,6.907215986,4.589698056,3.067083144,1.858140147,0.967698429,0.53971206,4.704532327,6.720274795,9.356665496,1.388548328,1.703545833,1.755843281,822,0.48,0.202769597,2661.940665,51.59399834,13.85902858,2869.89018,53.57135597,14.21090576,6537.885555,80.85719235,18.69874409,1,6,0.285714286,0,0,0,0,0,0,0,0,4,0,1,7,2,0,0,2,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.63867188,11.74380165,6.99768595,5,6,NA,NA,0,4,2.78,0,0,0,0,12.20506265,20.8894419,0,8.206120303,0,0,0.2,0.632455532,0,0,0.2,0.25,0,1,0,5591.702098,4132.966031,3016.759997,1.35295138,1.85354556,1.370001603,7.85528308,0.470588235,0.888888889,0.78548573,9,3,2,3,2,0,0,1,2,0,0,0,84.99,6,366.7382687,419.1456762,60.28044087,2.009348029,24.71208907,8.14021016,9.014332291,2839,44,3.365,152
Mol77,2.2557,5.08818249,114.7717,11.99613702,19.00041999,-0.346088426,0.293200172,3.983670236,9.702219347,450.5207163,1332.080593,30.56013422,270.9097692,-801.0145437,-58.49807288,179.610947,2133.095136,89.0582071,0.624482504,1.846443447,0.04236047,0.375517496,-1.110314243,-0.081086223,325.0193791,961.0035487,22.04701247,195.4425663,-577.8763111,-42.20229312,0.099077249,0.11049883,0.448681806,1.985220093,479.187422,242.2430635,0.664218427,0.335781573,2242.11,2.107870362,5.138592254,11.59683524,0.111863134,0.272701323,NA,NA,NA,0.455894139,0.528772414,0.427909893,18.84329786,94.86751935,239.3217794,0.211576657,NA,1.412576446,0,64.130446,12,12,56,1.027495064,-0.462672235,0.012244423,-0.015822577,-0.14000189,43.4584185,41.09470721,59.0812996,64.0509381,60.24362411,1853.93429,2136.278024,2876.645192,2816.991023,2565.207535,1,36,35.685554,0,0,4,9,3,1,5,0,0,0,0,0.11785113,0.274971652,0.584579983,0,0,0.047140452,0.095751563,0.129204208,2.512511703,0,0.650374572,0,0.936927652,0,0.100359018,0,24.82769817,16.1887796,14.69678076,12.13053771,9.226765809,6.822406585,4.32414504,2.791197254,18.17149188,10.26622498,7.610122475,5.121906833,3.34775213,2.057508503,1.126853426,0.629463071,5.793787978,7.991489065,10.71738366,1.642593944,1.957388506,2.013149042,1075,0.428571429,0.233238459,3051.588834,55.24118784,14.50469738,3279.545268,57.26731413,14.85723103,7890.482337,88.828387,19.90831562,1,8,0.304347826,0,0,0,0,0,0,1,0,4,0,1,6,2,0,0,3,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56944444,13.5168,7.997984379,5,9,NA,NA,0,4,2.78,0,1.26204719,1.170202254,0,9.918505061,24.22122828,0,9.866724755,0,0,0.36840315,1.206588787,0.142857143,0,0.2,0.25,0,1,0,7176.858858,5603.54734,3115.903312,1.28077063,2.303299602,1.798370097,8.118120232,0.5,1,0.884403484,11,3,2,3,2,0,0,1,2,0,0,0,111.29,6.169925001,416.2742327,477.1511555,67.99732307,1.999921267,29.91706041,13.34452267,9.014989765,4173,52,3.301,172
Mol78,2.5115,6.30763225,97.8363,11.85,19.00041666,-0.326847888,0.286851143,3.983737796,9.766986295,451.5233425,1066.177671,30.99760115,305.0119538,-720.2217563,-53.22692307,146.5113886,1786.399428,84.22452422,0.596830504,1.409290058,0.040973106,0.403169496,-0.952000204,-0.070356166,341.5933457,806.6010406,23.45077937,230.7523089,-544.8731798,-40.26804602,0.121425937,0.138364296,0.206208826,2.457324431,537.7240961,218.8112002,0.710771987,0.289228013,1589.09,1.236336462,3.87064204,17.30107198,0.055173763,0.172734439,NA,NA,NA,0.41064811,0.43111226,0.500089035,22.40805048,93.14161854,198.3424937,0.329068848,NA,1.341849406,0,54.579274,12,12,47,0.717897995,-0.230699657,-0.119935074,0.041222098,-0.15071792,36.90948043,35.09843128,50.97473859,53.39047822,51.9152562,1591.001047,1836.794908,2473.646616,2372.889672,2225.783508,1,31,28.438726,0,0,3,11,1,0,5,0,0,0,0,0.11785113,0.293700392,0.549710679,0,0,0.047140452,0.1000488,0.108768034,2.110142775,0,0.532523442,0,0.762117903,0,0.086470129,0,20.96589085,13.84624435,12.69283082,10.19004424,8.25823741,6.054793717,3.543684025,2.280635461,15.22523879,8.85094042,6.548056894,4.327427572,2.914900874,1.755618699,0.901039398,0.508223291,4.647461986,6.829832004,9.579558793,1.306976723,1.638485596,1.717544439,752,0.489361702,0.2097845,2597.89451,50.96954493,13.74697588,2785.727394,52.77999047,14.07060825,6001.701782,77.4706511,18.17292373,1,5,0.25,0,0,0,0,0,0,0,0,3,0,1,7,2,0,0,2,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65868887,11.0394808,6.491083676,5,9,NA,NA,0,4,2.67,0,0,0,0,10.42416561,20.30158629,0,8.526019564,0,0,0.2,0.632455532,0,0,0.2,0.25,0,1,0,8644.507522,7686.258509,1519.783753,1.124670412,5.687985217,5.057468533,8.498889628,0.5,1,0.962447396,8,3,2,3,2,0,0,1,2,0,0,0,84.99,5.95419631,349.4422841,405.1300261,58.28047654,2.009671605,24.74807425,8.173890119,9.016632795,2520,43,3.221,148
Mol79,2.6266,6.89902756,114.1554,11.89,19.00041997,-0.326914218,0.293537368,3.983766889,9.800196108,550.0467642,1586.649255,33.92129739,299.0680687,-862.6832465,-60.37216811,250.9786955,2449.332501,94.29346549,0.64778843,1.868592083,0.039949011,0.35221157,-1.01597948,-0.071100122,467.0528663,1347.247417,28.80307676,253.9431332,-732.5171408,-51.26290344,0.101645334,0.113264052,0.709647131,2.014884626,591.126197,257.9886359,0.696167555,0.303832445,2242.11,1.920042279,6.843462973,15.11991365,0.080392271,0.286536153,NA,NA,NA,0.413750792,0.365858831,0.400966832,23.8834189,145.6431809,368.1983074,0.224803682,NA,1.180576455,0,64.130446,12,12,56,0.990076019,-0.415228824,-0.035031057,0.0322432,-0.167482865,43.4584185,41.09470721,59.74548355,64.0509381,62.57571609,1853.513462,2138.445845,2891.582111,2855.457681,2680.89558,1,36,35.685554,0,0,4,10,2,2,5,0,0,0,0,0.11785113,0.274971652,0.584579983,0,0,0.047140452,0.095751563,0.120902583,2.512511703,0,0.650374572,0,0.887117903,0,0.100359018,0,24.82769817,16.1887796,14.73555959,11.90546569,9.519409405,6.877447207,4.349629768,2.86317669,18.17149188,10.41565423,7.47985194,4.949672859,3.299852008,2.000115496,1.073323283,0.601067381,5.667682044,8.13556407,11.11180398,1.548818455,1.902183618,1.986855359,1067,0.410714286,0.233238459,3048.751269,55.21549845,14.50020019,3276.540337,57.24107211,14.85269192,7532.979922,86.79274118,19.60298782,1,7,0.304347826,0,0,0,0,0,0,1,0,4,0,1,6,2,0,0,3,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56944444,13.5168,7.997984379,5,12,NA,NA,0,4,2.78,0,1.399220296,1.083449056,0,9.311037967,24.186067,0,10.41271635,0,0,0.394430384,1.280974833,0.166666667,0,0.2,0.25,0,1,0,9017.535281,6307.594934,4358.573105,1.429631322,2.068919131,1.4471697,9.09580704,0.5,1,0.797126152,11,3,2,3,2,0,0,1,2,0,0,0,111.29,6.169925001,416.2742327,477.1511555,67.99763254,1.999930369,30.14611365,13.57049628,9.018063104,4108,52,3.58,172
Mol80,2.4017,5.76816289,113.913,11.99613702,19.00041999,-0.349413551,0.286925615,3.983765728,9.802012716,528.192144,1538.83547,33.58028422,316.7698225,-922.8774874,-63.76534595,211.4223215,2461.712958,97.34563018,0.625107597,1.821189037,0.03974177,0.374892403,-1.092211867,-0.075465345,446.3022727,1300.257445,28.37406299,267.6584522,-779.7963766,-53.87929211,0.09841484,0.112143256,0.278551259,1.955311787,577.0633484,267.8986181,0.682945945,0.317054055,2242.11,0.921209837,5.836807364,22.80549041,0.03116037,0.197432843,NA,NA,NA,0.440104425,0.450583725,0.530964977,29.56350761,159.4968208,311.6837254,0.32855509,NA,1.421653128,0,64.130446,12,12,56,1.002363065,-0.408918233,-0.064093464,0.02734105,-0.12366215,43.4584185,41.09470721,59.41339158,62.38675415,61.24362411,1860.258615,2145.168333,2897.543912,2829.00803,2659.429389,1,36,35.685554,0,0,4,10,2,0,6,0,0,0,0,0.11785113,0.274971652,0.595393025,0,0,0.047140452,0.095751563,0.126655549,2.602942055,0,0.532523442,0,0.938894599,0,0.086470129,0,24.82769817,16.17194285,14.82466859,11.86425155,9.273986441,6.981867184,4.252830714,2.908686573,18.17149188,10.28522738,7.631864224,5.08370689,3.34054594,2.073132893,1.106946857,0.626822278,5.509330052,7.831323322,10.92614279,1.5903734,1.919370854,2.018727431,1069,0.410714286,0.233238459,3042.171858,55.15588689,14.48976187,3269.897636,57.18301877,14.84264792,7120.246221,84.38155143,19.23822519,1,7,0.304347826,0,0,0,0,0,0,1,0,4,0,1,6,2,0,0,3,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56944444,13.5168,8.258064516,5,9,NA,NA,0,4,2.78,0,1.266226612,1.124130656,0,9.909643078,24.52932408,0,10.10229042,0,0,0.36840315,1.206588787,0.142857143,0,0.2,0.25,0,1,0,13959.8863,12081.3704,2468.029732,1.155488644,5.656287733,4.895147834,9.91630752,0.5,1,0.830175982,11,3,2,3,2,0,0,1,2,0,0,0,111.29,6.169925001,416.2742327,477.1511555,68.00262998,2.000077352,29.93639532,13.36072416,9.018116787,4135,51,2.969,172
Mol81,0.1615,0.02608225,73.5869,11.98849549,19.00041371,-0.355883837,0.294481294,3.983270441,9.356881224,337.7219629,719.0307409,27.58853086,269.8692639,-574.5681895,-57.88305544,67.852699,1293.59893,85.47158631,0.555837458,1.183411987,0.045406401,0.444162542,-0.945649252,-0.095266444,205.1969018,436.87677,16.76254931,163.9701972,-349.1025912,-35.16923667,0.10539473,0.15345649,0.298306993,2.865468686,357.8701093,249.7211176,0.588998151,0.411001849,1015.09,0.99803757,1.891763134,14.93208469,0.056000673,0.106148317,NA,NA,NA,0.393798315,0.471302775,0.551298535,17.82188539,45.03879954,91.05321761,0.378388258,NA,1.416399624,0,42.316895,6,6,38,0.618612288,-0.145898502,-0.153515746,0.026167479,-0.112114446,30.49499169,27.60042926,40.92363715,43.03481095,41.22749696,1205.496126,1390.430846,1883.121447,1769.781415,1597.948469,1,24,22.583105,0,0,3,5,1,0,5,0,0,0,0,0.11785113,0.191638319,0.497470754,0,0,0.047140452,0.067973785,0.099659236,2.003649703,0,0.572381161,0,0.714005381,0,0.092772187,0,17.14589989,10.79060146,10.21982577,7.885583927,6.256036541,4.401950728,2.493180112,1.445859251,12.00758942,6.820683661,5.216275625,3.422127813,2.282798833,1.310627238,0.691674526,0.369382163,4.270113597,5.971896499,8.320257045,1.208773468,1.468443357,1.495494631,449,0.394736842,0.310196394,2044.889127,45.22045032,12.69277521,2209.256296,47.00272647,13.02412934,4499.234214,67.07633125,16.50869968,2,6,0.357142857,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,2,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32638889,8.392733564,4.988662132,5,6,NA,NA,0,4,2.01,0,0,0,0,3.580386637,14.34902447,0,7.435960625,0,0,0.2,0,0,0.142857143,0.447213595,0.577350269,0,1,0,6074.321963,5780.764451,752.7578918,1.050781781,8.069423157,7.679447155,7.553184862,0.5,1,0.892085573,6,2,1,2,1,0,0,1,1,0,0,0,101.78,5.584962501,279.0387446,328.1147104,45.39955398,1.973893651,23.89710169,4.961386892,11.37827498,1290,34,0.606,116
